Date,High,Low,Open,Close,Volume,Adj Close
2018-01-03,37.42473187441895,36.69934631334786,36.69934631334786,37.42473187441895,0.0,37.42473187441895
2018-01-04,38.47386199148601,37.70827172998237,37.70827172998237,38.47386199148601,0.0,38.47386199148601
2018-01-05,38.745317542807484,38.410772264541684,38.557156446554515,38.745317542807484,0.0,38.745317542807484
2018-01-09,39.28594750901658,38.734717547470986,38.734717547470986,38.97976518433036,0.0,38.97976518433036
2018-01-10,39.28304176946442,38.9337646377353,39.17224656002402,39.259125736423684,0.0,39.259125736423684
2018-01-11,39.403447503282614,38.96132960236591,39.14687269006904,39.396956599372196,0.0,39.396956599372196
2018-01-12,40.03985369945602,39.54501516509446,39.74465039267214,40.03985369945602,0.0,40.03985369945602
2018-01-15,40.32223526572154,39.959538858257424,40.107200924560885,39.992609773054355,0.0,39.992609773054355
2018-01-16,40.23512408672688,39.654055539308146,40.17208369246428,40.09749311867515,0.0,40.09749311867515
2018-01-17,40.355276362959565,39.536971730803515,39.873754557863734,40.355276362959565,0.0,40.355276362959565
2018-01-18,40.44033807615159,40.08335567769355,40.08335567769355,40.402178895443754,0.0,40.402178895443754
2018-01-19,40.832696669242495,40.238824256132084,40.6783436884094,40.47053307191527,0.0,40.47053307191527
2018-01-22,40.793570830387665,40.38203149982501,40.394753516322865,40.793570830387665,0.0,40.793570830387665
2018-01-24,40.94240800266466,40.52020353284932,40.77735900150835,40.94240800266466,0.0,40.94240800266466
2018-01-25,41.444121118991234,41.07284083846261,41.142967019581626,41.29372223098093,0.0,41.29372223098093
2018-01-26,41.46601487221811,40.83180767831336,41.46601487221811,41.07428941229958,0.0,41.07428941229958
2018-01-29,40.98226128806145,40.58070866889891,40.83726329426085,40.64031152286008,0.0,40.64031152286008
2018-01-30,40.90256598514277,40.2305628162373,40.44751896839222,40.51841482336327,0.0,40.51841482336327
2018-01-31,40.76650613650417,40.252815396589924,40.46376339607487,40.66192299009176,0.0,40.66192299009176
2018-02-01,41.175925783204065,40.732699034128615,40.80229680240436,40.98653206860992,0.0,40.98653206860992
2018-02-02,41.284953606849896,40.62785487391286,41.16804799641271,40.78873319342744,0.0,40.78873319342744
2018-02-05,40.45041853883047,39.979967261251105,40.28556498143975,40.35966317821196,0.0,40.35966317821196
2018-02-06,39.42970992411958,38.802337994975396,38.98492832805232,39.070985806248146,0.0,39.070985806248146
2018-02-07,39.88506230587502,39.54449774481842,39.54449774481842,39.66147648999881,0.0,39.66147648999881
2018-02-08,39.08347177460863,38.5271643162004,38.903226249204856,38.5271643162004,0.0,38.5271643162004
2018-02-09,38.053412935240026,37.43694566604375,37.9123789098232,37.69705582204136,0.0,37.69705582204136
2018-02-12,38.23556279306773,37.83208272567994,37.87838001103506,38.06940497990696,0.0,38.06940497990696
2018-02-13,38.97106820412788,38.45263933784424,38.53956412500379,38.97106820412788,0.0,38.97106820412788
2018-02-14,39.207540306800496,38.7545551694749,39.10149519210302,39.18827362935097,0.0,39.18827362935097
2018-02-15,40.22037428500163,39.95897160407444,40.00077674099422,39.95897160407444,0.0,39.95897160407444
2018-02-16,40.499725974313364,39.87280878392197,40.19415834469949,39.99641875725275,0.0,39.99641875725275
2018-02-19,40.163884704106,39.88554164833361,39.959781746957056,39.95180535927066,0.0,39.95180535927066
2018-02-20,40.28809177650736,39.99630886826336,40.0156441411234,40.26592008624008,0.0,40.26592008624008
2018-02-21,41.0573662934551,40.09353653149763,40.13635632182667,41.0573662934551,0.0,41.0573662934551
2018-02-22,41.20401870495331,40.68315347508098,40.8384969797024,41.20401870495331,0.0,41.20401870495331
2018-02-26,42.20259549984043,41.665866375809436,41.792989625477965,41.78002892317262,0.0,41.78002892317262
2018-02-27,42.371939021677385,41.94553731818595,42.3656455610997,42.09851580867156,0.0,42.09851580867156
2018-02-28,41.59184058436945,40.854370808234705,41.59184058436945,40.854370808234705,0.0,40.854370808234705
2018-03-01,40.95322256876085,40.50418545462993,40.5963354234699,40.800345865821754,0.0,40.800345865821754
2018-03-02,40.533539554002566,39.864369962782604,40.416961103681835,40.3058469995168,0.0,40.3058469995168
2018-03-05,40.68284455200498,40.2419528024559,40.2419528024559,40.55150852782743,0.0,40.55150852782743
2018-03-06,41.21688551005638,40.80829375863057,40.99424429228638,40.829742099096464,0.0,40.829742099096464
2018-03-07,40.45525944392199,39.936589054927246,40.45525944392199,40.31187016917729,0.0,40.31187016917729
2018-03-09,40.49727861011272,40.05125896317802,40.13079351645942,40.49727861011272,0.0,40.49727861011272
2018-03-12,41.06383415676999,40.76712142815059,40.90109097642474,40.915566134448824,0.0,40.915566134448824
2018-03-13,40.90394310502331,40.537996641351356,40.71367137969567,40.786471705659274,0.0,40.786471705659274
2018-03-14,40.61082984323094,39.885772339129616,40.61082984323094,39.885772339129616,0.0,39.885772339129616
2018-03-15,40.1278960109276,39.73132082833865,39.95700781649265,39.91186956129074,0.0,39.91186956129074
2018-03-16,39.967394895960894,39.29418579564508,39.6000472818925,39.967394895960894,0.0,39.967394895960894
2018-03-19,40.07587955194625,39.670731149494536,40.01026892187274,39.709365876813436,0.0,39.709365876813436
2018-03-20,39.73493349978349,39.208850915721456,39.52152064535471,39.68867988052012,0.0,39.68867988052012
2018-03-21,40.27734216434829,39.82693068164065,39.8714508849424,40.16047981494141,0.0,40.16047981494141
2018-03-22,40.77331399977636,40.109118796000146,40.66651802272051,40.216975774034715,0.0,40.216975774034715
2018-03-23,39.92556286695239,39.43054147490974,39.64935061736629,39.879849119820136,0.0,39.879849119820136
2018-04-04,39.423781924913655,38.98940558086604,39.27135966585132,39.28627422030851,0.0,39.28627422030851
2018-04-05,39.867955642614575,39.39027326821381,39.39027326821381,39.84297075710944,0.0,39.84297075710944
2018-04-06,,,,,0.0,
