Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,12924.16015625,12745.150390625,12897.6904296875,12871.3896484375,86049300.0,12871.3896484375
2018-01-03,13023.58984375,12893.0498046875,12916.1796875,12978.2099609375,84809300.0,12978.2099609375
2018-01-04,13208.349609375,13062.669921875,13065.98046875,13167.8896484375,101199400.0,13167.8896484375
2018-01-05,13332.7998046875,13219.1103515625,13219.1103515625,13319.6396484375,112555000.0,13319.6396484375
2018-01-08,13407.8203125,13334.16015625,13399.6201171875,13367.7802734375,95005300.0,13367.7802734375
2018-01-09,13425.01953125,13361.2197265625,13383.259765625,13385.58984375,94770400.0,13385.58984375
2018-01-10,13377.8798828125,13227.5703125,13355.2802734375,13281.33984375,120334900.0,13281.33984375
2018-01-11,13298.650390625,13151.83984375,13281.2001953125,13202.900390625,110577300.0,13202.900390625
2018-01-12,13265.1396484375,13168.009765625,13241.2802734375,13245.0302734375,87893300.0,13245.0302734375
2018-01-15,13250.3701171875,13173.7099609375,13244.3701171875,13200.509765625,58326200.0,13200.509765625
2018-01-16,13351.08984375,13196.5595703125,13228.599609375,13246.330078125,85801600.0,13246.330078125
2018-01-17,13251.4404296875,13137.509765625,13200.919921875,13183.9599609375,88144100.0,13183.9599609375
2018-01-18,13293.2900390625,13201.33984375,13250.25,13281.4296875,89644100.0,13281.4296875
2018-01-19,13445.4697265625,13294.8095703125,13297.740234375,13434.4501953125,108147200.0,13434.4501953125
2018-01-22,13470.0498046875,13410.9599609375,13435.1396484375,13463.6904296875,95295700.0,13463.6904296875
2018-01-23,13596.8896484375,13517.8095703125,13577.1396484375,13559.599609375,97239000.0,13559.599609375
2018-01-24,13576.83984375,13414.740234375,13572.7099609375,13414.740234375,105385100.0,13414.740234375
2018-01-25,13443.3603515625,13222.4697265625,13374.3798828125,13298.3603515625,106119200.0,13298.3603515625
2018-01-26,13348.6904296875,13268.3095703125,13297.509765625,13340.169921875,75829200.0,13340.169921875
2018-01-29,13370.01953125,13274.83984375,13358.900390625,13324.48046875,78822500.0,13324.48046875
2018-01-30,13309.8603515625,13171.91015625,13223.9697265625,13197.7099609375,115152700.0,13197.7099609375
2018-01-31,13268.41015625,13159.349609375,13210.759765625,13189.48046875,111852500.0,13189.48046875
2018-02-01,13301.41015625,12971.7802734375,13235.150390625,13003.900390625,122880100.0,13003.900390625
2018-02-02,12954.58984375,12782.0703125,12954.58984375,12785.16015625,140869300.0,12785.16015625
2018-02-05,12752.599609375,12622.4404296875,12687.7900390625,12687.490234375,113937900.0,12687.490234375
2018-02-06,12550.16015625,12232.8603515625,12232.8603515625,12392.66015625,204856800.0,12392.66015625
2018-02-07,12651.2802734375,12414.83984375,12478.6796875,12590.4296875,153471100.0,12590.4296875
2018-02-08,12541.3203125,12187.4501953125,12506.1796875,12260.2900390625,153991900.0,12260.2900390625
2018-02-09,12296.1796875,12003.3603515625,12263.099609375,12107.48046875,175812900.0,12107.48046875
2018-02-12,12379.16015625,12222.33984375,12238.6298828125,12282.76953125,120024900.0,12282.76953125
2018-02-13,12300.6298828125,12196.2197265625,12282.759765625,12196.5,94601100.0,12196.5
2018-02-14,12393.7099609375,12075.2099609375,12294.849609375,12339.16015625,130713000.0,12339.16015625
2018-02-15,12479.9697265625,12275.0400390625,12425.4501953125,12346.169921875,111934900.0,12346.169921875
2018-02-16,12484.1201171875,12368.7099609375,12408.48046875,12451.9599609375,104230500.0,12451.9599609375
2018-02-19,12505.490234375,12361.8603515625,12495.0703125,12385.599609375,66917000.0,12385.599609375
2018-02-20,12496.099609375,12333.7900390625,12403.6298828125,12487.900390625,87127600.0,12487.900390625
2018-02-21,12474.3701171875,12372.259765625,12457.2197265625,12470.490234375,83382600.0,12470.490234375
2018-02-22,12497.7099609375,12283.7001953125,12358.8203125,12461.91015625,104173000.0,12461.91015625
2018-02-23,12513.3203125,12431.9404296875,12491.76953125,12483.7900390625,97926500.0,12483.7900390625
2018-02-26,12601.4599609375,12484.58984375,12566.0498046875,12527.0400390625,78303000.0,12527.0400390625
2018-02-27,12577.5595703125,12436.1298828125,12573.650390625,12490.73046875,89864600.0,12490.73046875
2018-02-28,12516.919921875,12417.9599609375,12427.4599609375,12435.849609375,93391300.0,12435.849609375
2018-03-01,12387.8798828125,12143.1396484375,12386.400390625,12190.9404296875,113680600.0,12190.9404296875
2018-03-02,12081.400390625,11877.66015625,12051.8896484375,11913.7099609375,120480800.0,11913.7099609375
2018-03-05,12110.1796875,11830.98046875,11831.5703125,12090.8701171875,109920600.0,12090.8701171875
2018-03-06,12259.580078125,12110.33984375,12229.2900390625,12113.8701171875,104517000.0,12113.8701171875
2018-03-07,12275.6904296875,12020.6103515625,12060.08984375,12245.3603515625,92920300.0,12245.3603515625
2018-03-08,12382.6904296875,12177.1201171875,12237.9404296875,12355.5703125,97759800.0,12355.5703125
2018-03-09,12407.98046875,12284.5703125,12331.6396484375,12346.6796875,96109700.0,12346.6796875
2018-03-12,12454.9599609375,12361.009765625,12453.2998046875,12418.3896484375,136801400.0,12418.3896484375
2018-03-13,12459.900390625,12162.4697265625,12425.6904296875,12221.0302734375,131887900.0,12221.0302734375
2018-03-14,12322.8896484375,12202.759765625,12212.490234375,12237.740234375,104202200.0,12237.740234375
2018-03-15,12378.3896484375,12239.9599609375,12284.1396484375,12345.5595703125,106658200.0,12345.5595703125
2018-03-16,12454.01953125,12337.6201171875,12345.5595703125,12389.580078125,212840100.0,12389.580078125
2018-03-19,12369.76953125,12183.7900390625,12346.509765625,12217.01953125,97309700.0,12217.01953125
2018-03-20,12320.0,12191.5498046875,12261.1904296875,12307.330078125,72907500.0,12307.330078125
2018-03-21,12344.08984375,12250.3701171875,12336.759765625,12309.150390625,108917200.0,12309.150390625
2018-03-22,12267.169921875,12009.5,12187.73046875,12100.080078125,138428600.0,12100.080078125
2018-03-23,12001.7802734375,11818.7001953125,11995.509765625,11886.3095703125,145617800.0,11886.3095703125
2018-03-26,11984.5,11726.6201171875,11919.6396484375,11787.259765625,99857900.0,11787.259765625
2018-03-27,12042.7802734375,11927.91015625,11996.349609375,11970.830078125,98677800.0,11970.830078125
2018-03-28,11961.16015625,11770.400390625,11868.080078125,11940.7099609375,113396700.0,11940.7099609375
2018-03-29,12151.3095703125,11942.2802734375,11956.33984375,12096.73046875,111589200.0,12096.73046875
2018-04-03,12069.48046875,11913.6201171875,11997.4697265625,12002.4501953125,95226700.0,12002.4501953125
2018-04-04,12011.1201171875,11792.349609375,12000.4697265625,11957.900390625,107305000.0,11957.900390625
2018-04-05,12322.3701171875,12135.6396484375,12153.6103515625,12305.1904296875,109092300.0,12305.1904296875
2018-04-06,12290.0302734375,12202.0498046875,12242.9404296875,12241.26953125,87009100.0,12241.26953125
2018-04-09,12371.1103515625,12205.3896484375,12311.01953125,12261.75,77287300.0,12261.75
2018-04-10,12428.900390625,12334.9501953125,12389.900390625,12397.3203125,99355700.0,12397.3203125
2018-04-11,12381.5302734375,12256.58984375,12372.0703125,12293.9697265625,98812700.0,12293.9697265625
2018-04-12,12434.240234375,12263.7001953125,12282.3896484375,12415.009765625,82053600.0,12415.009765625
2018-04-13,12523.9697265625,12411.650390625,12461.3095703125,12442.400390625,76693800.0,12442.400390625
2018-04-16,12487.0400390625,12375.6298828125,12478.990234375,12391.41015625,62656800.0,12391.41015625
2018-04-17,12614.25,12417.259765625,12443.2001953125,12585.5703125,85350700.0,12585.5703125
2018-04-18,12640.25,12548.4501953125,12597.580078125,12590.830078125,83029000.0,12590.830078125
2018-04-19,12595.6103515625,12534.6298828125,12595.6103515625,12567.419921875,70668500.0,12567.419921875
2018-04-20,12585.3701171875,12490.76953125,12555.9599609375,12540.5,111680200.0,12540.5
2018-04-23,12588.23046875,12466.4697265625,12538.16015625,12572.3896484375,78154600.0,12572.3896484375
2018-04-24,12647.16015625,12481.2998046875,12602.41015625,12550.8203125,106073600.0,12550.8203125
2018-04-25,12484.7802734375,12312.26953125,12456.8203125,12422.2998046875,108576800.0,12422.2998046875
2018-04-26,12503.2197265625,12383.9501953125,12395.900390625,12500.4697265625,119856800.0,12500.4697265625
2018-04-27,12627.7099609375,12518.0302734375,12572.7197265625,12580.8701171875,0.0,12580.8701171875
2018-04-30,12622.9296875,12563.740234375,12606.26953125,12612.1103515625,96521000.0,12612.1103515625
2018-05-02,12827.5400390625,12605.3798828125,12610.7802734375,12802.25,110911800.0,12802.25
2018-05-03,12798.16015625,12665.330078125,12775.66015625,12690.150390625,98817100.0,12690.150390625
2018-05-04,12819.599609375,12707.8603515625,12733.1904296875,12819.599609375,99070000.0,12819.599609375
2018-05-07,12961.0498046875,12813.5498046875,12827.4296875,12948.1396484375,64800000.0,12948.1396484375
