Date,High,Low,Open,Close,Volume,Adj Close
2018-01-04,208.74661083869,204.8291736409292,204.90493491535184,208.74661083869,102200000.0,208.74661083869
2018-01-05,210.40822913659912,208.5466792823202,209.63266273607928,210.26688330739196,101900000.0,210.26688330739196
2018-01-09,211.70583272649588,210.26002546121046,211.67367221958597,210.79883047552744,94100000.0,210.79883047552744
2018-01-10,211.65145977511506,210.68200787020905,211.3681089744566,210.97246062882508,88800000.0,210.97246062882508
2018-01-11,212.97665779340966,211.78205907940665,212.27154959599343,212.75644840060934,83700000.0,212.75644840060934
2018-01-12,213.33630792937007,211.94377580243724,213.12613824125228,212.5345533893442,93700000.0,212.5345533893442
2018-01-15,214.5208808153275,213.18649735865688,214.47327449154136,213.45527619335647,75400000.0,213.45527619335647
2018-01-16,216.69247008760064,214.33907998117576,214.51397298744115,216.59968954206315,68500000.0,216.59968954206315
2018-01-17,216.43322420638762,215.05208733620594,215.45294612343162,216.22223192894828,82200000.0,216.22223192894828
2018-01-18,216.24425406426445,212.7879509051583,216.19495947295144,213.36166910131504,99400000.0,213.36166910131504
2018-01-19,215.01890767158682,213.78424122481516,214.8515587806822,214.436801627223,71800000.0,214.436801627223
2018-01-22,215.17410362160507,214.1033116979663,215.00704935277597,215.17410362160507,65200000.0,215.17410362160507
2018-01-23,217.44803904366557,215.52564564452243,215.60117201401266,217.401272890383,73400000.0,217.401272890383
2018-01-24,218.63068685475173,217.21725353027605,218.20982494043596,217.43194170986655,79900000.0,217.43194170986655
2018-01-25,217.957312766455,216.31661339340303,217.24613699343672,216.50376867370196,81500000.0,216.50376867370196
2018-01-26,216.92883049960696,215.0539523168416,216.55855144990414,215.4149378929438,87200000.0,215.4149378929438
2018-01-29,218.95664063654905,217.05069022287321,218.2194298393676,217.503289399068,68800000.0,217.503289399068
2018-01-30,216.4954182379129,213.29497646904153,216.28747532157857,213.83297071425113,88800000.0,213.83297071425113
2018-01-31,214.98160958946642,212.38319105461017,213.41674931750347,212.4332172935465,99800000.0,212.4332172935465
2018-02-01,215.13328912703128,212.554096629592,213.14915043764168,215.0722992416856,101800000.0,215.0722992416856
2018-02-02,213.5893946909438,211.34535210898304,213.53189313045553,212.73540457946382,98600000.0,212.73540457946382
2018-02-05,208.73075556623021,205.9292855306442,208.30789651841414,206.13513266901984,107600000.0,206.13513266901984
2018-02-06,204.20229130097277,193.2142692299623,204.10651038862042,198.08643835712238,190100000.0,198.08643835712238
2018-02-07,203.90842917023625,197.27923847329984,200.69224992918797,197.4456051661107,143500000.0,197.4456051661107
2018-02-08,201.26222085838307,198.26458284337832,198.92276715701996,200.4730900976473,104700000.0,200.4730900976473
2018-02-09,198.19864657665636,194.59324140342505,198.1750533721595,197.02217170436538,127600000.0,197.02217170436538
2018-02-13,199.45900020047432,195.1562132709486,199.0370720196858,195.46121271781928,114700000.0,195.46121271781928
2018-02-14,198.313070948824,194.40769090318383,197.20166517957048,196.30089764537558,103900000.0,196.30089764537558
2018-02-15,202.45424528460578,199.92044362395782,200.6257800056991,201.3846048239546,86400000.0,201.3846048239546
2018-02-16,206.07071018129545,202.61689030362777,203.14567030728173,204.69366971856348,77800000.0,204.69366971856348
2018-02-19,208.475821595334,205.70416005580765,206.13075191404383,208.44157881745068,68500000.0,208.44157881745068
2018-02-20,206.76671336387025,204.58864101127926,206.6772286141512,205.46626511933383,67500000.0,205.46626511933383
2018-02-21,206.09400878544548,203.3574947057268,204.3417419782329,204.60613349881297,77900000.0,204.60613349881297
2018-02-22,202.68142186575741,201.07711912985107,202.59291337035515,202.0960382264905,77300000.0,202.0960382264905
2018-02-23,205.0610407972672,203.54663481026333,203.99685521586105,204.96169681775245,64600000.0,204.96169681775245
2018-02-26,207.58101701939157,205.84707450683865,206.72283787204913,206.9001940445917,64600000.0,206.9001940445917
2018-02-27,210.16401320588056,208.51105606285648,209.13308119826578,209.11617110411274,74300000.0,209.11617110411274
2018-02-28,208.33204974155467,205.42736134925497,207.51520840001814,205.42736134925497,88800000.0,205.42736134925497
2018-03-01,205.374446593451,202.97468892545874,205.374446593451,203.7178434683468,90300000.0,203.7178434683468
2018-03-02,201.25740077414318,198.64699130010592,201.01146410595706,199.51998552353263,97100000.0,199.51998552353263
2018-03-05,200.5038170101759,198.3521525451023,199.39947132855085,199.34527542175036,87200000.0,199.34527542175036
2018-03-06,202.83426470588236,201.23689338235295,201.31952205882354,201.57891544117646,76400000.0,201.57891544117646
2018-03-07,203.56917058737886,200.8957895158414,201.46451406663482,201.3769596151102,87000000.0,201.3769596151102
2018-03-08,202.36340724260097,200.58577392990995,202.36340724260097,201.23246863362877,72100000.0,201.23246863362877
2018-03-09,205.66931923753086,200.71754540649937,202.9417613887927,201.76681367480404,110500000.0,201.76681367480404
2018-03-12,205.54733695649455,202.91671832465798,204.19024844157028,204.17087999593443,70600000.0,204.17087999593443
2018-03-13,206.73912260241468,204.22340354420047,204.61555412802574,206.73912260241468,68100000.0,206.73912260241468
