Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,16310.0,16181.0,16213.400390625,16310.0,157073400,16310.0
2018-01-03,16386.30078125,16322.599609375,16336.7001953125,16371.599609375,196865400,16371.599609375
2018-01-04,16421.400390625,16344.900390625,16385.400390625,16412.900390625,195975200,16412.900390625
2018-01-05,16370.2998046875,16309.900390625,16362.599609375,16349.400390625,160313100,16349.400390625
2018-01-08,16373.5,16297.900390625,16355.400390625,16317.7001953125,166095400,16317.7001953125
2018-01-09,16358.2001953125,16309.7998046875,16351.400390625,16319.2001953125,236911700,16319.2001953125
2018-01-10,16341.099609375,16229.2998046875,16314.2001953125,16248.0,243953300,16248.0
2018-01-11,16301.400390625,16244.900390625,16276.2001953125,16286.900390625,231161200,16286.900390625
2018-01-12,16323.5,16278.099609375,16296.099609375,16308.2001953125,242891100,16308.2001953125
2018-01-15,16384.5,16313.5,16321.7998046875,16371.7998046875,123891500,16371.7998046875
2018-01-16,16373.2998046875,16270.900390625,16368.599609375,16298.900390625,246627400,16298.900390625
2018-01-17,16358.2001953125,16277.599609375,16320.7998046875,16326.7001953125,221463200,16326.7001953125
2018-01-18,16344.099609375,16270.599609375,16339.7998046875,16284.5,212308100,16284.5
2018-01-19,16364.2998046875,16288.400390625,16311.2998046875,16353.5,201143600,16353.5
2018-01-22,16360.5,16303.400390625,16348.900390625,16348.0,205285200,16348.0
2018-01-23,16383.7998046875,16252.400390625,16342.0,16357.599609375,234085600,16357.599609375
2018-01-24,16365.0,16238.400390625,16360.7998046875,16284.2001953125,245792400,16284.2001953125
2018-01-25,16315.099609375,16194.2998046875,16309.400390625,16204.0,234944000,16204.0
2018-01-26,16239.7001953125,16180.7001953125,16227.2001953125,16239.2001953125,202112800,16239.2001953125
2018-01-29,16195.7001953125,16090.7001953125,16195.7001953125,16094.7001953125,200161400,16094.7001953125
2018-01-30,16054.5,15947.099609375,16030.2001953125,15955.5,227045000,15955.5
2018-01-31,15979.900390625,15898.7001953125,15956.099609375,15951.7001953125,249790300,15951.7001953125
